id,contract,timestamp,address,action_count_longs,action_count_shorts,action_count_lps,volume_longs,volume_shorts,volume_lps
fbd590a7-8295-423b-b18d-a687002fc4f6,stETH,2024-04-13 19:00:00+00:00,0x0076b154e60bf0e9088fcebaabd4a778dec5ce2c,16,2,10,23.399009474268201812,0,0
87e0f46c-d1df-4b97-940b-f295830edcff,stETH,2024-04-13 19:00:00+00:00,0xf996bdbcc6a847fdcbf8e2e6017964ec7f50e289,0,1,1,0,0.139971531865815247,19.997726349030099515
d88143b3-6689-4244-8d68-e69c4af7c34e,4626,2024-04-13 20:00:00+00:00,0xc7d07cd80fb94bd8b5a56c53c062d2340c142722,1,1,2,1,0.005718829253622307,170.068314440765660032
21980a0c-29aa-4cc4-822f-ac59a0353e2c,4626,2024-04-13 20:00:00+00:00,0x4cf3ce678b85fd503c24117529548cb8bfe3ad2b,1,0,1,1000,0,3000
1ad16386-9cae-477f-9737-b0c041b88682,4626,2024-04-13 20:00:00+00:00,0x021f1bbd2ec870fb150bbcadaaa1f85dfd72407c,3,2,1,5000,0,0
69a04470-cd8d-4eb9-a430-5c2d3bfbd2d4,4626,2024-04-13 20:00:00+00:00,0x19a7a0e9b73c7dea88eb86d21c9cc3fa88b8f4c1,2,0,1,2223.598021890122975064,0,1111
6d5588bd-b33c-4128-aee0-4e771cd638e2,4626,2024-04-13 20:00:00+00:00,0xa589c5b056eaf8a560fc4e8456d3feb34b06cfec,2,0,1,2223.598021890122975064,0,1111
e037bf51-de1a-4f2e-a503-10ba783216ba,4626,2024-04-13 20:00:00+00:00,0xe35ed885f9b9aa7c97c32c8326c0ecf180a2083d,2,0,1,2223.598021890122975064,0,1111
152b5154-7cbe-4901-ac24-5980ff9cffc1,4626,2024-04-13 20:00:00+00:00,0x04d7669c2d68152e87f237f91a713de2945abe21,2,0,1,2223.598021890122975064,0,1111
25aa4959-3638-4843-a2a5-e24b18efdfc7,4626,2024-04-13 20:00:00+00:00,0x6a0242c3d280248cdc335ef3ee447e76f4dd0407,1,1,1,25,0.39921722625547386,36
cb203f8e-e2e1-4f65-ab65-e5b79c489410,stETH,2024-04-13 20:00:00+00:00,0xc7d07cd80fb94bd8b5a56c53c062d2340c142722,1,1,1,29.991693737537305144,0.27991690327854803,29.991696447667408286
407672c7-efb0-4afb-b5c7-6c352f53ad56,stETH,2024-04-13 20:00:00+00:00,0x4cf3ce678b85fd503c24117529548cb8bfe3ad2b,1,0,1,99.999018141056227479,0,139.994668112148538668
d6668fb0-f990-41cf-8e21-b817fb01f3af,stETH,2024-04-13 20:00:00+00:00,0x021f1bbd2ec870fb150bbcadaaa1f85dfd72407c,2,0,2,400.686456552937551031,0,150.690158633191096093
03bb2a64-73ad-4b88-8752-a002d3380e90,4626,2024-04-13 21:00:00+00:00,0x1cc0d5909744618f6f649be6f0512127b81f44e2,1,1,1,176,0.501937861501331037,39
26c48939-6cc4-41a9-a086-585058084023,4626,2024-04-13 21:00:00+00:00,0x35e63df385aa120b1d0b54281b017a59586067de,1,1,1,17,0.444975290482230367,38
65cdc2cb-25a6-4e7e-b5a3-2c01b16bb007,4626,2024-04-13 21:00:00+00:00,0x7d02550bb1b178c138f76abd761f5b89eaffaaaf,1,1,1,98,0.114129931650499141,95
c5bb9b59-29d9-421f-a53e-f884fb5b2d34,stETH,2024-04-13 21:00:00+00:00,0x6a0242c3d280248cdc335ef3ee447e76f4dd0407,1,1,1,23.999416968171958208,0.1522225954822211,31.992555267936514236
498a2a58-e95e-40bb-aea3-a819a5ed8109,stETH,2024-04-13 21:00:00+00:00,0x1cc0d5909744618f6f649be6f0512127b81f44e2,1,1,1,22.999037246840329332,0.262894147533763051,35.994146257256351801
742c69da-364b-4f82-9fce-f9c90a915bbe,stETH,2024-04-13 21:00:00+00:00,0x35e63df385aa120b1d0b54281b017a59586067de,1,1,1,22.999051448250715516,0.235205143153504343,18.997478029172879227
afab2799-01c0-46f5-be95-04d7ad0c9aa6,stETH,2024-04-13 21:00:00+00:00,0x7d02550bb1b178c138f76abd761f5b89eaffaaaf,1,1,1,16.996699924872585076,0.332092183302756912,18.997489473595786066
5074387b-af49-4e81-a5f8-85cdf5aec770,stETH,2024-04-13 21:00:00+00:00,0x005bb73fddb8ce049ee366b50d2f48763e9dc0de,1,0,0,43.997377095307053355,0,0
8d9e7e5b-8792-4af3-b1cf-36649206c876,4626,2024-04-13 22:00:00+00:00,0xde3cf95c86ddbbf3750afbf613f50102d7d9d98a,0,1,1,0,1.142560423231105149,2000
177bd017-8d7d-406e-88a5-66887d1c6cf0,4626,2024-04-13 22:00:00+00:00,0x076eb2bdae2a8994001562612edee61213381a8a,2,2,1,0,5.715340508804951407,0
b821ef07-39d3-437d-958f-2c2866b09770,stETH,2024-04-13 22:00:00+00:00,0xde3cf95c86ddbbf3750afbf613f50102d7d9d98a,1,0,1,99.999844954221849987,0,0.99039469747488843
c1e9dec8-13fc-44d8-923d-e3b5145a1c34,4626,2024-04-14 00:00:00+00:00,0x91e8bc740a3c38d76bbd759a8d83223692b2ef71,1,0,2,1000,0,8000
d068d017-f624-4321-835c-8bcbcb962629,4626,2024-04-14 00:00:00+00:00,0xa61e6439e012edd90e281196a43f410f64584586,4,4,3,5015.284478181749263367,20.804753464144238435,4013.700418260393999516
23077dc6-0b7b-44bc-a038-2a70f18224d1,stETH,2024-04-14 00:00:00+00:00,0x91e8bc740a3c38d76bbd759a8d83223692b2ef71,0,0,1,0,0,199.991417784689115962
2bd489f1-8400-4b8b-90b1-5a9f4d45b940,4626,2024-04-14 01:00:00+00:00,0x91e8bc740a3c38d76bbd759a8d83223692b2ef71,1,0,3,0,0,5000
20e3ecc5-ec2b-4ed5-943c-eb4c0bd55e0e,4626,2024-04-14 03:00:00+00:00,0xdda1bbcc3a4448b651d09a72db586bd278ac85a3,2,1,1,2001.538968282356533,11.155376924197559671,1000
d067852d-c9fe-4d93-bd4a-a2f341f4c534,4626,2024-04-14 06:00:00+00:00,0x06597ee1c914ef04a4dc77ed305c264fb4b9899b,6,4,1,10000,111.789106813857143468,0
10d10388-50cd-4c46-9975-855cf36e9a65,4626,2024-04-14 06:00:00+00:00,0x3201fff29c51076f5ba66cea52692c2f9df95391,2,2,1,10000,111.869101657736616273,9888
1ff3953a-e91d-4e2d-9e6f-b4a8aa850ebb,stETH,2024-04-14 06:00:00+00:00,0x06597ee1c914ef04a4dc77ed305c264fb4b9899b,1,0,0,249.998456109427637512,0,0
fe1cad47-df4e-45c3-9375-44ff40fe6b8c,stETH,2024-04-14 06:00:00+00:00,0x91e8bc740a3c38d76bbd759a8d83223692b2ef71,0,0,2,0,0,50.251286686202576132
796df2d3-26cd-41f7-9cdd-a49562b3ea51,4626,2024-04-14 07:00:00+00:00,0x1d0e67d749439a8c291d271a4039ffdf92a0e491,1,0,1,3215,0,1785
f5712744-a291-44ba-9268-297373aaa678,4626,2024-04-14 07:00:00+00:00,0x7cfc435fadb369779c94bb4f1e908ffed1a0b94d,1,0,1,2647,0,2353
a6310f1e-afb5-4e5a-bc30-6a1a192ea2a2,4626,2024-04-14 07:00:00+00:00,0x86e77653b74bd307acb6f0904bff8f3bc7d4f0c8,0,1,1,0,513.731875677043571191,4486.268124322956428809
4ef39629-c204-4635-b956-16f28edb245e,4626,2024-04-14 07:00:00+00:00,0xd62a6260340f2aae06f9e0e2d8fb10fa0140422d,0,1,1,0,51.524030966113853071,4948.475969033886146929
5d11f902-f7e4-453c-b259-6411a50c0083,4626,2024-04-14 07:00:00+00:00,0xabb758a471c3e9b3fe928e6fd64e8e68a2ba733b,0,1,1,0,353.640751271498905893,4646.359248728501094107
d9094ec1-3fe2-434e-83d6-17d97e5bb64c,stETH,2024-04-14 07:00:00+00:00,0x86e77653b74bd307acb6f0904bff8f3bc7d4f0c8,1,0,1,46.990576074045474057,0,148.575059779793292892
04e9c2e3-acf5-4f34-9ac5-1c72a1879a97,stETH,2024-04-14 07:00:00+00:00,0xd62a6260340f2aae06f9e0e2d8fb10fa0140422d,1,0,1,89.999537401751676432,0,42.038469680830749947
79c6e5c9-ae7d-45cd-ad77-3b3de04487ef,stETH,2024-04-14 07:00:00+00:00,0x1d0e67d749439a8c291d271a4039ffdf92a0e491,0,1,1,0,9.056052399799389686,150.946104857623321082
baf52be5-33ac-4101-b876-779bc220c228,stETH,2024-04-14 07:00:00+00:00,0x7cfc435fadb369779c94bb4f1e908ffed1a0b94d,0,1,1,0,47.449642748594849392,124.554768372698076037
df52e008-4e54-4b9a-beb8-3863ee8ce3bf,4626,2024-04-14 08:00:00+00:00,0x49eb1ac03fabdbcb7010a07bc57741d63395de87,1,1,1,150,1.141868213555342078,29
7469e846-8a65-4dbf-a73c-1f6ac01dbabe,4626,2024-04-14 08:00:00+00:00,0xaeb80d116f7b4624a8ffdca8ad54499920cf0614,1,1,1,19,0.114209589654942621,30
cdcae4f0-9baf-4c82-933a-d74596e020e2,4626,2024-04-14 08:00:00+00:00,0xd2f64273249b4d861bb60b48b121221fd4e09a51,1,1,1,222,0.616812706095506346,33
131b0ad8-c061-4e15-89af-64031edcbfdc,4626,2024-04-14 08:00:00+00:00,0x269eff63304662d2925eb53792a439ad840f9815,1,1,1,85,0.639763705804758044,28
b7cb7b1d-dab5-438a-8520-adc7d5438cbe,4626,2024-04-14 08:00:00+00:00,0x0f654b91e9d941905697e6b211298529a291479e,1,1,1,30,0.331380292100233931,42
8d839ba4-e9fc-46bf-9600-73da295648a7,4626,2024-04-14 08:00:00+00:00,0x87259a9b02d6f0158889c0d1716e8d7ca1dd102b,1,1,1,34,0.44565300146097983,22
1d90c6b8-c64a-4ae1-939e-254c2d578047,4626,2024-04-14 08:00:00+00:00,0xe0f83ebd203580285371a2e57dd9785213f116da,1,1,1,39,0.468515569791727076,19
11c7198b-7917-44a6-bda3-19ff3356d48b,4626,2024-04-14 08:00:00+00:00,0x40ce2f44b439e0bace9f09a81d021bf2b36d88f0,1,0,1,1555,0,3445
52d92a36-a0ed-4d72-90e1-f623df60d62d,4626,2024-04-14 08:00:00+00:00,0xe5e25af8634be39a2bcd6b0a0d3d985b010e4b8f,1,0,1,2444,0,2556
d2fc3139-1ee2-4179-aa05-657c53d23181,4626,2024-04-14 08:00:00+00:00,0x5757d93f5bc1af8b16975405c36abb6dfacdfb26,1,0,1,3451,0,1549
ed0691e5-a4b9-4842-b8e4-900631b0c53a,4626,2024-04-14 08:00:00+00:00,0x1526e7acc3418d91a2a26cf97e521101252d5c4e,1,0,1,3146,0,1854
7c741c99-baff-4608-90fe-0a53b49d3069,4626,2024-04-14 08:00:00+00:00,0xd9d74f8b93bdf7a2439df679794a5d7d91c54035,1,0,1,3475,0,1525
a43d294f-93a9-4f01-9fae-d91dba52df21,4626,2024-04-14 08:00:00+00:00,0x5f4a642ae0bbdd5fc79f0c77bf12e6df090fd286,0,1,1,0,40.474306280408397249,4959.525693719591602751
dc4839a8-afbd-4e5e-99aa-2ec1b30d0d50,4626,2024-04-14 08:00:00+00:00,0x291f5830e29d24b27a2eddd0b9de311f52d1a62d,0,1,1,0,48.194759548801019678,4951.805240451198980322
f86db523-a25c-412f-aade-6450b4bfe0d6,4626,2024-04-14 08:00:00+00:00,0xfe0be7702e370538c4187a88252e8b3c05e061e1,0,1,1,0,51.601771044679945546,4948.398228955320054454
c8353626-f9c3-422a-a84c-da37c2221002,4626,2024-04-14 08:00:00+00:00,0x6065a199db461fe3e04a9f0948ed63b528689e12,0,1,1,0,52.488529054354361651,4947.511470945645638349
c484d74b-7225-4a53-9d36-e3707a8f96cd,4626,2024-04-14 08:00:00+00:00,0xb3bd9b26bd3605568fb5061c288ed9cfd81e3240,0,1,1,0,36.33813459090651711,4963.66186540909348289
64e138d5-8991-47ce-92b6-fffa5bc9c2e4,stETH,2024-04-14 08:00:00+00:00,0xabb758a471c3e9b3fe928e6fd64e8e68a2ba733b,1,0,1,54.994344828951329851,0,142.97329554725924128
e3be0c9c-159c-4251-9899-48ee7af2eb6f,stETH,2024-04-14 08:00:00+00:00,0x49eb1ac03fabdbcb7010a07bc57741d63395de87,1,1,1,15.99708518224825407,0.332607704519944705,11.995313862862841055
ca4e544d-4468-414c-8f14-adb781c4b3c8,stETH,2024-04-14 08:00:00+00:00,0xaeb80d116f7b4624a8ffdca8ad54499920cf0614,1,1,1,21.999758034239619559,0.272120782551980855,17.997984665726369037
7464e98d-6da8-400d-8b9b-f15d6dd57113,stETH,2024-04-14 08:00:00+00:00,0xd2f64273249b4d861bb60b48b121221fd4e09a51,1,1,1,13.996216686877951372,0.226797029772626397,18.99843966371459979
b5983acc-4748-446e-8c65-443dd4c1e8da,stETH,2024-04-14 08:00:00+00:00,0x269eff63304662d2925eb53792a439ad840f9815,1,1,1,24.991117587706195849,0.151129048236394407,11.995337348006003822
e3bae421-45a0-4b48-9921-4559cca65408,stETH,2024-04-14 08:00:00+00:00,0x0f654b91e9d941905697e6b211298529a291479e,1,1,1,12.995796198529293744,0.226365049391339598,17.99802966135301402
585da706-3614-4395-b6f4-49ef69c0b5f6,stETH,2024-04-14 08:00:00+00:00,0x87259a9b02d6f0158889c0d1716e8d7ca1dd102b,1,1,1,18.99847342648739709,0.256706410342683418,23.990703600846330007
d12fe374-4566-411c-b705-5e4c1ef53be5,stETH,2024-04-14 08:00:00+00:00,0xe0f83ebd203580285371a2e57dd9785213f116da,1,1,1,18.998473712612918758,0.287108328922815563,19.998922944266885924
f6a99ca1-5086-494d-a2f8-6dc3fdd8328a,4626,2024-04-14 09:00:00+00:00,0x7039821b91ea4c8b7f2d04a8f0ce42a892d0de10,1,1,1,12,0.206062181492389991,17
fdb9e9a2-4f06-40c9-86f1-50f4c97e9e03,4626,2024-04-14 09:00:00+00:00,0x40f11089d864d891bf3535f6b2a3589c63a45a85,1,1,1,21,0.309096208474757377,26
7dc04190-9b36-41bf-a710-891a04c86646,4626,2024-04-14 09:00:00+00:00,0x7e8cade772a2efc2e50dca2f523292482cef0931,1,1,1,33,0.400684861802582317,35
cf0e4bfa-cac6-4284-92c5-6cb8ddad45a5,4626,2024-04-14 09:00:00+00:00,0x240a389faaebf5028030cd1d2ba7be5ea617c65b,1,1,1,7,0.091767630145394828,28
79b59ca3-c0a9-4bab-aad2-d80c5e8f3660,4626,2024-04-14 09:00:00+00:00,0x1623aa5b928e190d99a49e8f538cd8799a131bd3,1,1,1,15,0.126181313887504361,25
0c330fda-0fbc-40c4-a326-4ce4af21a28d,4626,2024-04-14 09:00:00+00:00,0x4ec25074ccd9669dafc02b4254ceeabbb0bde8d9,1,1,1,21,0.172066689157945929,21
84e6e60d-be04-4345-83d2-befb43331f39,4626,2024-04-14 09:00:00+00:00,0x1d9001bfe734d0a54bbd07559133a7395068595a,1,1,1,27,0.21795293930874237,17
3e7ee4bb-b06f-44ce-ad06-214b8707786b,4626,2024-04-14 09:00:00+00:00,0xfa9b9f8d0a5a002949ec574f707a3031733bcd08,1,1,1,31,0.286784120596325544,12
f750d0cd-4879-484e-be68-b9110eb6ad95,4626,2024-04-14 09:00:00+00:00,0x8c50d6c5665b15a2ce159862878cfb792ae6f470,1,1,0,39,0.746047392603737681,0
6c9cc651-6824-4de3-b40e-07d0d6956016,4626,2024-04-14 09:00:00+00:00,0xec6ac4959680d378de96236d436309c994852a53,1,1,0,40,0.68867209334738874,0
c5d8b2e4-1db1-40af-9990-55a88e1435f7,4626,2024-04-14 09:00:00+00:00,0xd8f9843d9882fc7047cbd9479eb8f25bd0b91c44,1,1,0,54,0.459122046836880914,0
3f820637-3239-419e-be7a-dc724ab70870,4626,2024-04-14 09:00:00+00:00,0x9a4f75bbc25e0cec9a379ec1416dac2fa6cc009d,1,1,0,53,0.447650029414593554,0
4f218a10-de95-4694-a472-2f55610f40b0,4626,2024-04-14 09:00:00+00:00,0xa5917ab57fb1af53678688fc054787378e367c98,1,1,0,61,0.321395038761442936,0
36201f91-d8f3-4793-a792-087f3565f05f,4626,2024-04-14 09:00:00+00:00,0x1526e7acc3418d91a2a26cf97e521101252d5c4e,1,1,1,0,73.782280849167690858,0
5ccdf525-39a6-442d-8a7f-6bb5c937568a,stETH,2024-04-14 09:00:00+00:00,0x7039821b91ea4c8b7f2d04a8f0ce42a892d0de10,1,1,1,20.999395880503255667,0.452734762269099981,38.997454138754905373
eeaf7f92-9c32-44dc-995d-1eeb0b7b5435,stETH,2024-04-14 09:00:00+00:00,0x40f11089d864d891bf3535f6b2a3589c63a45a85,1,1,1,21.999843847871882583,0.302114679676208474,15.997160109541401907
9cc32ebd-9cf9-4230-9150-19fd2bd624ee,stETH,2024-04-14 09:00:00+00:00,0x7e8cade772a2efc2e50dca2f523292482cef0931,1,1,1,16.997605592330299458,0.151145552982024943,18.998503469680501702
06772df0-8ad1-408d-a8c4-1fbde9866955,stETH,2024-04-14 09:00:00+00:00,0x40ce2f44b439e0bace9f09a81d021bf2b36d88f0,1,0,1,58.996431749328359574,0,142.003631559727750822
74273389-9a7d-406c-9304-52d43b416335,stETH,2024-04-14 09:00:00+00:00,0xe5e25af8634be39a2bcd6b0a0d3d985b010e4b8f,1,0,1,32.994782913277903257,0,143.004082012430922589
215015ff-36dc-4ac4-a471-5b165e573d60,stETH,2024-04-14 09:00:00+00:00,0x5757d93f5bc1af8b16975405c36abb6dfacdfb26,1,0,1,40.998368823108807625,0,155.999907961561909972
7478cc7b-0cd0-4b0a-961a-99fd4f1c7864,stETH,2024-04-14 09:00:00+00:00,0x1526e7acc3418d91a2a26cf97e521101252d5c4e,1,0,1,60.997330033945884958,0,119.003332334745302808
4f183bd8-01bb-4088-9477-c69bb6528e23,stETH,2024-04-14 09:00:00+00:00,0xd9d74f8b93bdf7a2439df679794a5d7d91c54035,1,0,1,18.99851262571332037,0,195.007402998914461035
780dc6cf-b562-4cc5-ac2a-53e3da4edfa3,stETH,2024-04-14 09:00:00+00:00,0x240a389faaebf5028030cd1d2ba7be5ea617c65b,1,1,1,14.996745298006016065,0.170537720123698805,23.990796457856953292
fe3e4d0b-6e8d-4816-b0d1-f7943b4e7e6e,stETH,2024-04-14 09:00:00+00:00,0x1623aa5b928e190d99a49e8f538cd8799a131bd3,1,1,1,23.990791038175582873,0.085324066380002542,19.999000049731463566
3ef915cf-04fa-4708-87fb-b97d1082b69a,stETH,2024-04-14 09:00:00+00:00,0x4ec25074ccd9669dafc02b4254ceeabbb0bde8d9,1,1,1,12.995845716403023432,0.239103458518239481,14.996749137587354339
eeb8058c-d8db-4b4f-b992-8b392be7691e,stETH,2024-04-14 09:00:00+00:00,0x1d9001bfe734d0a54bbd07559133a7395068595a,1,1,1,15.997195766380626996,0.102562840525740383,11.995398590240622598
0b64fdf3-079f-4a3a-bb35-10387eee6ecd,stETH,2024-04-14 09:00:00+00:00,0xfa9b9f8d0a5a002949ec574f707a3031733bcd08,1,1,1,19.998996134211269113,0.290888009660510673,9.994498225292579609
c38e668f-3bc5-458e-930d-0c3edd610568,stETH,2024-04-14 09:00:00+00:00,0x5f4a642ae0bbdd5fc79f0c77bf12e6df090fd286,0,1,1,0,10.011011225826192328,232.354117442206355703
b1b43342-714a-49ba-9470-0ec9cfc46d5d,stETH,2024-04-14 09:00:00+00:00,0x291f5830e29d24b27a2eddd0b9de311f52d1a62d,0,1,1,0,5.196694510487702061,228.902577705415025984
9d9c589e-cd41-4152-999b-5698961c0626,stETH,2024-04-14 09:00:00+00:00,0xfe0be7702e370538c4187a88252e8b3c05e061e1,0,1,1,0,8.788269792144347633,211.334708228651417716
ec9f90ce-31ba-4d0d-951c-18f9a441b2d4,stETH,2024-04-14 09:00:00+00:00,0x6065a199db461fe3e04a9f0948ed63b528689e12,0,1,1,0,11.855356784493630767,229.612906393318205845
0e34c9c9-6265-4ef7-ad53-ecdea45ef2f1,stETH,2024-04-14 09:00:00+00:00,0xb3bd9b26bd3605568fb5061c288ed9cfd81e3240,0,1,1,0,0.583031595451521103,240.277696919783936503
ff7f10e6-3b6e-4038-94df-ff47ec778148,4626,2024-04-14 10:00:00+00:00,0x2c985fbe7a3401f08356af8e2361dba01f3aa062,2,0,2,2223.815499119682442656,0,4225.268918911500504
ebf4d7a8-3b1d-4e8d-956c-80ec026f6571,4626,2024-04-14 10:00:00+00:00,0xf5316ded25c5ef17b2cf1e9de94a0e5d644d7718,2,0,2,2223.815499119682442656,0,4225.268918911500504
8c6591e8-8521-485c-b10c-d1fdffd0b00b,4626,2024-04-14 10:00:00+00:00,0xcb6558157f45b359a460ebade48144a2ba27f633,1,0,1,100,0,200
eadf386d-c008-4711-99e7-c4604e7c338c,4626,2024-04-14 10:00:00+00:00,0x791d8072a262b7df654cbfab7e6876c0995bcb8d,0,1,1,0,4.588583640513523489,500
79f3d82d-6df5-4bf3-8087-91f0bb736f1b,4626,2024-04-14 10:00:00+00:00,0x8c50d6c5665b15a2ce159862878cfb792ae6f470,1,1,1,0,0,17
be61bf80-82f5-49a6-b8b1-1037492cc4a6,4626,2024-04-14 10:00:00+00:00,0xec6ac4959680d378de96236d436309c994852a53,1,1,1,0,0,42
58f14941-99de-40e7-a137-4c1703b48c33,4626,2024-04-14 10:00:00+00:00,0xd8f9843d9882fc7047cbd9479eb8f25bd0b91c44,1,1,1,0,0,15
c2cb64de-ac19-484e-8bd9-0605d2c762c1,4626,2024-04-14 10:00:00+00:00,0x9a4f75bbc25e0cec9a379ec1416dac2fa6cc009d,1,1,1,0,0,38
0d2c1cfb-f127-434b-bee3-48967e2bc683,4626,2024-04-14 10:00:00+00:00,0xa5917ab57fb1af53678688fc054787378e367c98,1,1,1,0,0,29
61fd8612-ec79-4967-91e2-6c103838fad5,stETH,2024-04-14 10:00:00+00:00,0x8c50d6c5665b15a2ce159862878cfb792ae6f470,1,1,1,17.998134561220639257,0.170027996726181385,15.9972343144056194
7b821c24-9d5c-48aa-a967-d144e99a3280,stETH,2024-04-14 10:00:00+00:00,0xec6ac4959680d378de96236d436309c994852a53,1,1,1,12.995873900573936441,0.32344296323729406,18.998591882785382199
4aa564e2-2122-47f5-8ff0-eb49c763c8d4,stETH,2024-04-14 10:00:00+00:00,0xd8f9843d9882fc7047cbd9479eb8f25bd0b91c44,1,1,1,25.991747801147872882,0.392230979452226749,21.999949210239628992
58cccf43-779f-4572-b5b0-c1562a00bc3a,stETH,2024-04-14 10:00:00+00:00,0x9a4f75bbc25e0cec9a379ec1416dac2fa6cc009d,1,1,1,21.999943908974954726,0.256220352225296963,30.994017134961299107
ae646be8-ce10-4fdd-8fb0-7d8afdb397d5,stETH,2024-04-14 10:00:00+00:00,0xa5917ab57fb1af53678688fc054787378e367c98,1,1,1,8.994065426117901757,0.444907065770424513,43.999899083137441405
66e278de-a48b-4890-99cf-3719c7ef4c5e,stETH,2024-04-14 10:00:00+00:00,0x791d8072a262b7df654cbfab7e6876c0995bcb8d,1,0,1,149.997904731824125739,0,11.995428940491502783
111d90ed-bb4c-44df-b2af-e58debbff141,stETH,2024-04-14 10:00:00+00:00,0xcb6558157f45b359a460ebade48144a2ba27f633,0,1,1,0,0.342940631219878211,19.999050650356719653
086a2c81-1ed1-4e95-bbb4-5a962e30d5c1,4626,2024-04-14 11:00:00+00:00,0xfcf3420c239a8f4e02130b3992289785b0fe9bee,1,0,1,600,0,600
a3f00c0a-288a-4bb4-b2df-d80565f27c56,4626,2024-04-14 11:00:00+00:00,0xcc1ce58535b2b91c210e99afb32f61060d4991d7,5,5,6,3031.656550664117557029,46.213768367494076619,6004.948720480793565
e004d165-d657-4d38-8c75-45f5d5c18d5d,4626,2024-04-14 11:00:00+00:00,0xee4d09c6186e42ba17440beb074e52ab3103bde4,1,0,1,500,0,500
cb3e9760-6fff-4282-9fb8-944c2357879d,4626,2024-04-14 11:00:00+00:00,0xb8546bd544f5a75b783aba3006430c45ac111efd,1,0,1,100,0,100
e19cdfe2-ac57-4c34-bba8-0412139cae94,4626,2024-04-14 11:00:00+00:00,0xae4436f7c93d3453c5ffa2dda875a2a817cc3034,1,0,1,2885,0,2115
f8790834-e2b4-4112-a9d4-10d39d7edd8e,4626,2024-04-14 11:00:00+00:00,0xd0c367350c317ad2ab15eeec5861acff57a712f5,1,0,1,1955,0,3045
afbdf49f-ca05-4934-af95-774cd865a3aa,4626,2024-04-14 11:00:00+00:00,0x6b2d7b8823c5e3326bd3a82ff412461e5c269539,5,2,2,15042.34905139169699327,17.287644708652178594,40
95e0e0a5-6272-4ebb-a526-930ac19e2d4a,4626,2024-04-14 11:00:00+00:00,0xa00ad101207f21b37445f5ad80a61facd699f643,1,0,1,4222,0,778
7633b7dd-77a0-4902-a534-52b47a739267,4626,2024-04-14 11:00:00+00:00,0x1ce5f036c88ecc87dd81cdfd8051d7b4d1f2cb6c,1,0,1,5000,0,5008.296239379521745
e05c9bbf-51f0-4bd3-94d1-246067b39b8b,4626,2024-04-14 11:00:00+00:00,0x2c1ceb1fbe0fde219168222fc34303957054c5b2,1,0,1,5000,0,5008.296239379521745
77016e2a-7291-49c9-ba8e-de4477462ac5,4626,2024-04-14 11:00:00+00:00,0x6a2c5fedce4d19fe63efd4c834b60ee378de9480,1,0,1,5000,0,5008.296239379521745
2055a73a-24c4-482b-b250-c0fd2022688d,4626,2024-04-14 11:00:00+00:00,0x03480d28a8c853b5f0a18191c2a35a087249fdd5,1,0,1,5000,0,5008.296239379521745
9adfe477-c417-4828-aec2-c0d033c2c174,4626,2024-04-14 11:00:00+00:00,0x69852cdf5ffedef6d116f8c0716bcd253146af92,1,0,1,3366,0,1634
f66fca49-6e9c-4308-aef9-228ff639b015,4626,2024-04-14 11:00:00+00:00,0xa356105d0ae7f09821e56e9679ac646a7bcb2465,0,1,1,0,51.109379263195577114,4948.890620736804422886
8ed0b47b-d418-4727-a712-4f727cbb3757,4626,2024-04-14 11:00:00+00:00,0x8329b17dd87e226b069c09f22fe0e726bb1f164a,0,1,1,0,645.192613702315630814,4354.807386297684369186
c38c5b0f-accd-4c75-aab4-d0f52c20d431,4626,2024-04-14 11:00:00+00:00,0xf637430f004a4e2dea896ca3240ce097031217dd,0,1,1,0,526.602036938048991748,4473.397963061951008252
68939f27-4e66-46df-82e3-cd753723e8fd,4626,2024-04-14 11:00:00+00:00,0xff5005f3d84a75c61a942c8e3d5f3dd1b6c1c4cf,0,1,1,0,312.737597374264901872,4687.262402625735098128
737b5c3e-8f9a-4d6d-b099-d6da8064d5ba,4626,2024-04-14 11:00:00+00:00,0x9ef43ab42da5f48c5a3ec4267d2f3de91babd9be,0,0,2,0,0,8006.589969093933392
5fde9216-4f7b-4b92-b61c-eb8ed6e7fe0c,4626,2024-04-14 11:00:00+00:00,0x6fb552233221f75ca88d12c32f369b83d4b88c4c,0,0,2,0,0,2001.653398232746124
9383b987-e93c-46d4-8c56-14c13a0161c2,4626,2024-04-14 11:00:00+00:00,0x1f80fe650599a9c50379e8e3cfe7474e89b22282,0,0,3,0,0,3003.313784597014558
a5a1e2d2-d8d5-4daf-92f2-6ab1533a9d6e,4626,2024-04-14 11:00:00+00:00,0x4398576f5f0f1f479eeb0851a2440350f8ea3275,0,0,2,0,0,2001.659991116341299
918d4d01-a99d-4510-bf94-9bbf3bc07df3,stETH,2024-04-14 11:00:00+00:00,0xfcf3420c239a8f4e02130b3992289785b0fe9bee,1,0,1,59.997402244256898992,0,39.998263946095413873
12e7e8b0-4890-41dd-9ffe-d245dd3b7056,stETH,2024-04-14 11:00:00+00:00,0xa356105d0ae7f09821e56e9679ac646a7bcb2465,1,0,1,104.998094225681636266,0,99.37552330303967769
d3d86094-97ad-41bf-817c-09b87252efbe,stETH,2024-04-14 11:00:00+00:00,0x8329b17dd87e226b069c09f22fe0e726bb1f164a,1,0,1,105.998619532361852276,0,90.521524573962306976
